# Clauses,# Literals,Time (ms),Input size
1,1,0.043500005,3
2,1,0.004500005,1.12
4,1,0.005500001,0.88
8,1,0.005499995,0
16,1,0.007499999,0
32,1,0.015999994,0
64,1,0.034499989,0
128,1,0.176000001,0
256,1,0.164000015,0
512,1,0.174500002,0
1024,1,0.238499994,0
2048,1,0.187500002,0
4096,1,0.353999989,0
8192,1,0.420500006,0
1,2,0.043999997,10.88
2,2,0.012000004,19.4
4,2,0.039999996,41.17
8,2,0.038999994,62.1
16,2,0.037999998,117
32,2,0.064000004,252.96
64,2,0.052499992,395.64
128,2,0.097500003,727.11
256,2,0.076500006,1581.9
512,2,0.274999993,3334.72
1024,2,0.162500003,4946.4
2048,2,0.288499991,12333.3
4096,2,0.501499989,20512
8192,2,0.695000001,49202.4
1,4,0.007499999,41.42
2,4,0.003999996,69.2
4,4,0.004000007,98.8
8,4,0.028500002,184.4
16,4,0.032000011,259.92
32,4,0.056000013,512.62
64,4,0.074499997,1014.72
128,4,0.168000004,1672.71
256,4,0.206499995,1770.66
512,4,0.136499992,4883.97
1024,4,0.195500004,6855.96
2048,4,0.283999997,15363.36
4096,4,0.487999991,31010.44
8192,4,0.954000006,59569.56
1,8,0.002000004,147.44
2,8,0.002500002,224.8
4,8,0.003500003,289.14
8,8,0.004999997,478.4
16,8,0.021000003,816
32,8,0.014000002,1486.4
64,8,0.037500006,2702.59
128,8,0.070000003,5271.67
256,8,0.146999996,10457.1
512,8,0.232500001,18383.64
1024,8,0.301499997,36546.19
2048,8,0.460499991,59237.19
4096,8,0.923999993,133222.94
8192,8,1.641000004,183844.71
1,16,0.003000005,515.28
2,16,0.003000005,684.8
4,16,0.004499994,782.4
8,16,0.004000007,1139.2
16,16,0.005999993,1835.2
32,16,0.014000002,3488
64,16,0.020499987,5702.4
128,16,0.037499989,11790.4
256,16,0.069499994,22304
512,16,0.137499999,45118.4
1024,16,0.274000003,87284.8
2048,16,0.591000007,174081.6
4096,16,1.2345,350145.6
8192,16,2.583,692063.4
1,32,0.003499992,2170.92
2,32,0.003499998,2347.84
4,32,0.005000009,2774.4
8,32,0.005999987,3459.2
16,32,0.009999995,4851.2
32,32,0.018000003,7702.4
64,32,0.031500007,13104
128,32,0.057000003,24499.2
256,32,0.111499999,47251.2
512,32,0.266499998,90198.4
1024,32,0.484000001,176684.8
2048,32,0.9785,355920
4096,32,2.029000013,709472
8192,32,4.347999999,1429107.2
1,64,0.008000003,8385.99
2,64,0.006000005,8832
4,64,0.010499998,9587.2
8,64,0.011999998,10963.2
16,64,0.017999997,14521.6
32,64,0.055499998,20384
64,64,0.0535,31910.4
128,64,0.096499996,54195.2
256,64,0.191999995,96934.4
512,64,0.491999998,186412.8
1024,64,0.830000004,361062.4
2048,64,1.639499993,723078.4
4096,64,3.184500005,1432761.6
8192,64,6.301499996,2866080
1,128,0.013999996,33098.52
2,128,0.014499994,34456.26
4,128,0.020499993,35251.2
8,128,0.022000005,38476.8
16,128,0.036000001,44249.6
32,128,0.051500008,55744
64,128,0.163499999,79168
128,128,0.182999991,125376
256,128,0.369500002,209548.8
512,128,0.661999994,390080
1024,128,1.440000004,748774.4
2048,128,3.125499992,1474406.4
4096,128,5.17849999,2916236.8
8192,128,10.63550001,5803532.8
1,256,0.028000009,131146.05
2,256,0.03149999,133504
4,256,0.033000007,136729.6
8,256,0.107500004,141235.2
16,256,0.116000004,153318.4
32,256,0.098999997,177612.8
64,256,0.235499989,223436.8
128,256,0.323000003,300953.6
256,256,0.669999991,494873.6
512,256,1.472500007,838937.6
1024,256,2.430000011,1551872
2048,256,4.819499998,3017625.6
4096,256,10.2295,5907609.6
8192,256,19.64450001,11680128
1,512,0.055500004,525821.48
2,512,0.069000002,528227.91
4,512,0.150499999,533964.8
8,512,0.086999999,544563.2
16,512,0.120999996,570316.8
32,512,0.247000001,612096
64,512,0.328499993,702310.4
128,512,0.662499992,877721.6
256,512,1.358500001,1226035.2
512,512,2.315999998,1935974.4
1024,512,4.802000005,3420416
2048,512,8.942500007,6292480
4096,512,17.684,12053094.4
8192,512,37.183,23684864
1,1024,0.129499997,2102165.94
2,1024,0.183000008,2109539.9
4,1024,0.158500002,2122752
8,1024,0.223500014,2138009.6
16,1024,0.253499998,2182246.4
32,1024,0.433499995,2297446.4
64,1024,0.749499985,2450841.6
128,1024,1.374999993,2816921.6
256,1024,2.522000001,3546009.6
512,1024,4.458499991,4962611.2
1024,1024,8.986000012,7941017.6
2048,1024,17.74049999,13688320
4096,1024,34.9695,25084825.6
8192,1024,69.724,47942963.2
1,2048,0.388500007,8396386.08
2,2048,0.404999999,8402326.6
4,2048,0.448500004,8422195.2
8,2048,0.474499998,8467660.8
16,2048,0.540999998,8563507.2
32,2048,1.032,8762163.2
64,2048,1.333000005,9095168
128,2048,2.592499991,9832652.8
256,2048,4.783499998,11299840
512,2048,8.902000013,14150451.2
1024,2048,17.56200001,19885260.8
2048,2048,34.32349999,31660646.4
4096,2048,67.587,54804070.4
8192,2048,134.5215,100754227.2
1,4096,0.959999993,33563851.56
2,4096,0.84750001,33596619.75
4,4096,1.00699999,33656832
8,4096,1.135000004,33739571.2
16,4096,1.330500009,33900544
32,4096,2.192999993,34257715.2
64,4096,3.050999995,35034726.4
128,4096,5.079499999,36505190.4
256,4096,9.448999999,39370342.4
512,4096,17.824,45202227.2
1024,4096,35.2185,56798822.4
2048,4096,66.2585,79694643.2
4096,4096,130.2445,125673881.6
8192,4096,263.6485,217934643.2
1,8192,2.56750001,134232470.4
2,8192,2.366999997,134308658.1
4,8192,2.877499996,134385664
8,8192,2.8055,134584729.6
16,8192,3.472500009,134895206.4
32,8192,3.889999999,135702118.4
64,8192,6.513499992,136885043.2
128,8192,11.44299998,139853824
256,8192,19.382,145668505.6
512,8192,35.12300001,157388800
1024,8192,66.79250001,180609024
2048,8192,131.948,226949529.6
4096,8192,263.3615,318016716.8
8192,8192,539.459,502276096
